"id_parcela","Dia","Año","Mes","ciclo_Cuajado","ciclo_Envero","Ciclo_Meseta","Temperatura","Lluvia","pH","Poda","Plaga","GradoBrix","ConteoRacimos","PesoRacimos","Rendimiento","Calidad","vino_Merlot","vino_Cabernet"
7,15,2020,6,0,0,1,23.8,42,6.66,1,0,22.3,107,1.58,152.73,81.5,1,0
7,15,2020,7,1,0,0,16.7,41,6.66,1,0,11.8,110,1.84,197.33,78.8,1,0
7,15,2020,7,0,1,0,14.6,45,6.46,1,1,18.5,109,1.74,174.52,85.9,1,0
7,15,2020,7,0,0,1,17.9,43,6.24,1,0,21.1,109,1.72,194.22,84.4,1,0
7,15,2020,8,1,0,0,8.8,48,6.82,1,1,12.7,116,1.95,220.48,79.8,1,0
7,15,2020,8,0,1,0,12.2,38,6.66,1,0,18,114,1.69,183.49,87.8,1,0
7,15,2020,8,0,0,1,10.7,41,6.63,1,0,22.1,112,2.1,225.53,85.7,1,0
7,15,2020,9,1,0,0,3.3,59,6.39,0,0,14.3,117,1.74,192.66,80.2,1,0
7,15,2020,9,0,1,0,9.6,45,6.44,1,0,17.8,106,1.89,205.07,79.6,1,0
7,15,2020,9,0,0,1,7.6,38,6.39,1,0,21,92,2.08,187.39,80.5,1,0
7,15,2020,10,1,0,0,2,44,6.39,1,1,14,110,1.62,173.55,80.2,1,0
7,15,2020,10,0,1,0,6.2,32,6.59,1,0,17.3,116,1.94,215.3,87.4,1,0
7,15,2020,10,0,0,1,5.2,46,6.46,1,0,22.6,103,1.85,195.94,79.6,1,0
7,15,2020,11,1,0,0,7.8,39,6.56,0,1,14.7,119,2.19,256.62,87.5,1,0
7,15,2020,11,0,1,0,3.6,51,6.38,0,0,16.6,113,2.04,212.04,78.3,1,0
7,15,2020,11,0,0,1,9.3,41,6.44,1,1,21.4,111,1.97,217.44,75.9,1,0
7,15,2020,12,1,0,0,4.9,42,6.64,1,0,14.4,108,1.91,205.28,77.7,1,0
7,15,2020,12,0,1,0,6.8,46,6.49,1,0,17.9,104,2.22,234.66,78.4,1,0
7,15,2020,12,0,0,1,4.5,64,6.48,1,0,22.3,119,1.94,237.58,87.3,1,0
7,15,2021,1,1,0,0,17.1,40,6.51,1,0,14.4,112,1.52,157.12,75,1,0
7,15,2021,1,0,1,0,15.4,40,6.53,0,0,16.9,105,1.63,175.76,77.7,1,0
7,15,2021,1,0,0,1,14.8,46,6.4,1,0,22.3,113,1.49,160.61,86.7,1,0
7,15,2021,2,1,0,0,17.6,38,6.55,1,0,14.3,107,1.68,177.41,83.4,1,0
7,15,2021,2,0,1,0,20.6,44,6.38,1,0,18.3,116,1.75,208.74,87,1,0
7,15,2021,2,0,0,1,17.6,35,6.53,1,0,22.3,117,1.5,183.13,77.9,1,0
7,15,2021,3,1,0,0,25.5,53,6.54,0,0,13.8,121,1.44,181.11,86.3,1,0
7,15,2021,3,0,1,0,23.9,32,6.57,1,0,17.4,106,2.03,200.71,78.2,1,0
7,15,2021,3,0,0,1,25.5,36,6.56,1,0,23.7,116,1.58,175.92,77,1,0
7,15,2021,4,1,0,0,23.3,42,6.53,1,0,13.8,114,1.49,168.65,78.9,1,0
7,15,2021,4,0,1,0,24.7,59,6.45,0,1,17.8,106,1.76,173.14,76.7,1,0
7,15,2021,4,0,0,1,26.5,45,6.82,1,0,21.9,118,1.81,209.83,84.9,1,0
7,15,2021,5,1,0,0,27.9,46,6.54,0,0,14.5,111,1.38,143.61,81.3,1,0
7,15,2021,5,0,1,0,21,41,6.62,1,1,17.9,121,1.82,222.53,85.3,1,0
7,15,2021,5,0,0,1,25.3,40,6.37,1,0,22,116,1.7,202.67,87.7,1,0
7,15,2021,6,1,0,0,21.4,35,6.58,1,0,12.8,109,1.81,188.44,80.9,1,0
7,15,2021,6,0,1,0,22.5,47,6.68,0,0,18.4,125,1.72,211.15,83.6,1,0
7,15,2021,6,0,0,1,18.3,47,6.34,0,0,20.3,109,1.36,154.6,78,1,0
7,15,2021,7,1,0,0,16.6,35,6.52,1,0,14.5,101,1.98,180.17,87.8,1,0
7,15,2021,7,0,1,0,12.6,35,6.41,1,0,18.2,112,1.95,203.77,76.8,1,0
7,15,2021,7,0,0,1,16,30,6.35,1,0,21.7,110,1.66,186.34,79.8,1,0
7,15,2021,8,1,0,0,8.6,52,6.72,1,0,13.6,121,2.13,270.2,79.6,1,0
7,15,2021,8,0,1,0,8.4,42,6.51,1,0,17.7,93,1.59,146.22,88,1,0
7,15,2021,8,0,0,1,5.8,44,6.35,1,0,22.6,108,1.8,188.58,84.9,1,0
7,15,2021,9,1,0,0,5.2,43,6.51,0,0,13.7,104,1.98,199.08,78.8,1,0
7,15,2021,9,0,1,0,6.9,48,6.74,0,0,17.4,101,1.74,166.74,81.8,1,0
7,15,2021,9,0,0,1,4.4,40,6.49,1,0,22.9,122,1.77,223.23,87.7,1,0
7,15,2021,10,1,0,0,5.6,28,6.3,1,0,14.5,103,1.61,158.45,77.9,1,0
7,15,2021,10,0,1,0,7.4,59,6.48,1,0,18.2,113,2.13,231.43,84.1,1,0
7,15,2021,10,0,0,1,3,55,6.43,0,1,21.8,113,2.03,224.28,75.8,1,0
7,15,2021,11,1,0,0,8.5,53,6.57,1,0,13.5,124,1.63,200.48,87.7,1,0
7,15,2021,11,0,1,0,8.1,41,6.79,1,0,17.1,113,1.51,167.6,82.1,1,0
7,15,2021,11,0,0,1,3.3,33,6.61,1,0,22.5,120,2.32,263.53,75.1,1,0
7,15,2021,12,1,0,0,5.7,48,6.38,0,0,13.1,113,1.96,206.31,78.3,1,0
7,15,2021,12,0,1,0,12.4,48,6.38,0,0,17.2,111,2.52,286.35,80.4,1,0
7,15,2021,12,0,0,1,6.8,60,6.15,1,0,22.1,113,1.65,176.22,77.9,1,0
7,15,2022,1,1,0,0,15.4,79,6.71,1,0,14.3,128,1.6,198.24,76.7,1,0
7,15,2022,1,0,1,0,11.3,76,6.48,1,0,17.6,101,1.57,143.93,82.8,1,0
7,15,2022,1,0,0,1,13.4,72,6.6,1,0,22.5,123,1.62,185.15,75.3,1,0
7,15,2022,2,1,0,0,19.8,69,6.56,1,0,14.8,121,1.48,180.68,85,1,0
7,15,2022,2,0,1,0,19.6,77,6.76,1,0,17.8,126,1.36,164.98,81.3,1,0
7,15,2022,2,0,0,1,17.2,72,6.57,1,0,22.3,111,1.6,166.38,83.9,1,0
7,15,2022,3,1,0,0,23.3,86,6.63,0,0,13.2,116,1.94,208.98,81.7,1,0
7,15,2022,3,0,1,0,23.9,67,6.36,0,0,19.2,111,1.47,147.34,79.5,1,0
7,15,2022,3,0,0,1,25.7,76,6.59,1,0,21.7,127,1.82,217.13,81.3,1,0
7,15,2022,4,1,0,0,27.8,69,6.67,1,1,14.2,109,1.57,174.83,82.9,1,0
7,15,2022,4,0,1,0,26.1,78,6.53,1,0,17.7,111,1.65,177.81,84.3,1,0
7,15,2022,4,0,0,1,22.9,69,6.43,1,0,22.1,108,1.21,118.76,77,1,0
7,15,2022,5,1,0,0,21.4,64,6.38,1,0,14.2,116,1.78,215.76,83.7,1,0
7,15,2022,5,0,1,0,23.1,69,6.78,0,0,17.4,122,1.65,197.45,77.3,1,0
7,15,2022,5,0,0,1,25.9,78,6.38,0,0,23.3,110,1.71,183.78,87.2,1,0
7,15,2022,6,1,0,0,22.4,65,6.82,1,0,14.1,115,1.86,195.37,78.8,1,0
7,15,2022,6,0,1,0,23.8,87,6.59,1,0,17.8,106,1.8,194.07,81.4,1,0
7,15,2022,6,0,0,1,21.1,79,6.5,1,1,22.4,127,1.57,190.4,76.5,1,0
7,15,2022,7,1,0,0,13.4,62,6.38,1,0,14,98,1.63,159.58,76.5,1,0
7,15,2022,7,0,1,0,18.7,80,6.47,1,0,19.3,125,2.09,264.16,82.5,1,0
7,15,2022,7,0,0,1,13.9,66,6.5,0,0,22.3,112,1.72,201.72,76.8,1,0
7,15,2022,8,1,0,0,11.6,64,6.45,1,0,13.9,127,1.79,219.05,87.4,1,0
7,15,2022,8,0,1,0,8.7,78,6.37,1,0,16.4,119,1.79,212.13,81.6,1,0
7,15,2022,8,0,0,1,8.7,84,6.38,1,1,21.7,110,1.88,197.44,85.2,1,0
7,15,2022,9,1,0,0,9.3,63,6.55,1,0,14.1,104,2.07,197.57,85.3,1,0
7,15,2022,9,0,1,0,8,88,6.52,1,0,19.1,114,2,211.13,84.5,1,0
7,15,2022,9,0,0,1,8,80,6.64,0,1,23,114,1.94,218.04,83.4,1,0
7,15,2022,10,1,0,0,4.8,66,6.49,1,1,14.9,109,1.75,189.34,76.9,1,0
7,15,2022,10,0,1,0,2.2,82,6.61,1,0,18.2,115,1.53,184.32,85.8,1,0
7,15,2022,10,0,0,1,2.5,75,6.44,0,0,21.4,113,1.74,192.15,76.8,1,0
7,15,2022,11,1,0,0,6.5,92,6.63,1,0,13.1,111,1.91,208.17,84.5,1,0
7,15,2022,11,0,1,0,3.5,81,6.3,1,0,17.3,93,2.44,237.69,85.3,1,0
7,15,2022,11,0,0,1,7.2,78,6.51,1,0,20.3,125,2.02,231.83,86.5,1,0
7,15,2022,12,1,0,0,8.6,77,6.36,0,1,13.7,123,1.85,209.39,75.9,1,0
7,15,2022,12,0,1,0,15.2,71,6.5,1,1,18,113,2.03,240.6,78.8,1,0
7,15,2022,12,0,0,1,9.1,94,6.44,1,0,22.7,116,2.19,266.59,85.3,1,0
7,15,2023,1,1,0,0,19.3,50,6.35,1,0,14.7,108,1.35,134.65,77.6,1,0
7,15,2023,1,0,1,0,15,58,6.53,0,0,17.2,114,1.55,171.37,77.5,1,0
7,15,2023,1,0,0,1,12.8,48,6.56,0,0,23.4,110,1.7,186.62,79.4,1,0
7,15,2023,2,1,0,0,18.5,40,6.63,1,0,14.6,118,1.25,144.92,84.1,1,0
7,15,2023,2,0,1,0,21.6,59,6.72,1,1,17.3,112,1.37,142.99,78.6,1,0
7,15,2023,2,0,0,1,16.4,45,6.41,1,0,23.4,114,1.53,167.46,78.4,1,0
7,15,2023,3,1,0,0,23.4,44,6.56,1,0,15.8,103,1.77,188.93,85.2,1,0
7,15,2023,3,0,1,0,22.9,61,6.64,0,0,17.9,122,1.66,193.39,76.8,1,0
7,15,2023,3,0,0,1,25.7,38,6.38,1,0,21.5,116,1.74,191.08,78.1,1,0
7,15,2023,4,1,0,0,26.6,49,6.52,1,0,13.3,114,1.66,178.04,83.8,1,0
7,15,2023,4,0,1,0,26.6,44,6.36,1,0,16.7,119,1.72,203.12,78.4,1,0
7,15,2023,4,0,0,1,26,51,6.5,1,0,22.3,118,1.8,194.98,81.9,1,0
7,15,2023,5,1,0,0,22.6,46,6.7,0,0,12.5,116,1.53,172.1,85.1,1,0
7,15,2023,5,0,1,0,25.4,42,6.47,1,0,17.2,124,1.8,221.2,85.2,1,0
7,15,2023,5,0,0,1,20.1,55,6.63,0,0,21.2,118,1.53,179.6,76.8,1,0
7,15,2023,6,1,0,0,19.8,41,6.51,1,0,14.1,110,1.81,189.36,81.9,1,0
7,15,2023,6,0,1,0,19.4,47,6.37,1,0,19.2,125,2.23,281.65,84.7,1,0
7,15,2023,6,0,0,1,22.1,47,6.54,1,0,21.1,105,2.1,212.22,76.5,1,0
7,15,2023,7,1,0,0,15.7,25,6.67,1,0,12.6,124,1.95,237.05,83,1,0
7,15,2023,7,0,1,0,12.9,43,6.6,1,0,19.1,116,2.05,218.17,77.4,1,0
7,15,2023,7,0,0,1,15.3,32,6.36,1,0,22.6,104,1.86,179.92,77.1,1,0
7,15,2023,8,1,0,0,8.6,40,6.5,1,0,14.1,114,1.86,215.67,87.4,1,0
7,15,2023,8,0,1,0,9.6,41,6.43,0,0,17.3,118,1.67,183,87.4,1,0
7,15,2023,8,0,0,1,12.8,32,6.56,1,0,22.5,108,2.03,224.01,78.8,1,0
7,15,2023,9,1,0,0,3,27,6.35,1,0,13.1,128,1.88,234.87,78.6,1,0
7,15,2023,9,0,1,0,5.4,38,6.53,1,1,18.1,107,2.07,232.56,77.6,1,0
7,15,2023,9,0,0,1,4.6,47,6.62,1,0,22.4,116,1.79,208.72,84.1,1,0
7,15,2023,10,1,0,0,6.8,39,6.56,1,0,14.6,114,1.62,184.25,76.2,1,0
7,15,2023,10,0,1,0,5.5,44,6.68,1,0,18.8,122,1.8,203.56,83.7,1,0
7,15,2023,10,0,0,1,1.6,57,6.59,0,0,21.3,108,1.76,173.04,82.9,1,0
7,15,2023,11,1,0,0,10.6,55,6.71,0,0,14.7,107,1.9,188.48,85.3,1,0
7,15,2023,11,0,1,0,7,53,6.25,1,0,17.4,102,1.85,187.27,80.8,1,0
7,15,2023,11,0,0,1,8.2,53,6.42,0,0,20.9,127,2.09,243.85,77.6,1,0
7,15,2023,12,1,0,0,10,40,6.53,1,0,14.5,105,2.05,207.88,83.4,1,0
7,15,2023,12,0,1,0,11.6,40,6.52,1,0,18.6,111,2.25,248.55,78.1,1,0
7,15,2023,12,0,0,1,11.3,53,6.49,1,0,21.7,104,2.08,205.92,80.5,1,0
7,15,2024,1,1,0,0,15.2,44,6.36,1,0,15,106,1.36,130.89,84.3,1,0
7,15,2024,1,0,1,0,14.1,47,6.52,1,1,17.8,112,1.42,143.48,85.1,1,0
7,15,2024,1,0,0,1,17.3,39,6.45,1,1,22.7,119,1.51,168.81,86,1,0
7,15,2024,2,1,0,0,22.9,46,6.34,1,0,14.1,122,1.49,190.38,79.3,1,0
7,15,2024,2,0,1,0,18,43,6.36,1,0,16.8,124,1.72,196.23,78.4,1,0
7,15,2024,2,0,0,1,20.2,41,6.62,1,0,21.5,122,1.68,206.33,75.7,1,0
7,15,2024,3,1,0,0,23.8,51,6.31,1,0,14.8,119,1.54,165.24,79.6,1,0
7,15,2024,3,0,1,0,25.1,53,6.51,1,1,18.4,102,1.48,150.18,85,1,0
7,15,2024,3,0,0,1,25.1,46,6.48,1,0,21.7,105,1.79,184.99,81.6,1,0
7,15,2024,4,1,0,0,26.5,41,6.72,0,0,14.8,126,1.61,208.63,86.8,1,0
7,15,2024,4,0,1,0,23,44,6.38,1,0,18.6,100,1.5,154.49,81.7,1,0
7,15,2024,4,0,0,1,25.9,50,6.44,1,0,22.7,110,1.41,157.69,83.6,1,0
7,15,2024,5,1,0,0,22.6,41,6.55,0,0,14,101,1.74,180.06,78.3,1,0
7,15,2024,5,0,1,0,25.3,43,6.4,1,0,17.9,111,1.91,191.04,86.4,1,0
7,15,2024,5,0,0,1,22.6,50,6.5,1,0,21.5,130,1.95,258.9,80.5,1,0
7,15,2024,6,1,0,0,19.4,31,6.33,1,0,15,119,1.56,169.94,78.3,1,0
7,15,2024,6,0,1,0,20.9,36,6.7,1,0,17.5,105,1.61,170.26,84.1,1,0
7,15,2024,6,0,0,1,19.4,36,6.42,1,0,21.8,107,1.55,173.47,80.7,1,0
7,15,2024,7,1,0,0,13.1,37,6.49,1,0,14.9,122,1.64,205.97,85,1,0
7,15,2024,7,0,1,0,12.9,48,6.38,1,0,18.9,111,1.59,176.99,84.9,1,0
7,15,2024,7,0,0,1,10,33,6.49,1,1,22.2,112,1.91,212.82,84.9,1,0
7,15,2024,8,1,0,0,10.6,42,6.52,0,0,14.3,115,1.89,196.24,77.9,1,0
7,15,2024,8,0,1,0,8.8,41,6.55,1,0,19.5,111,1.89,200.13,83,1,0
7,15,2024,8,0,0,1,16.7,41,6.41,1,0,23.5,106,1.98,207.19,82.4,1,0
7,15,2024,9,1,0,0,6.3,36,6.62,1,0,14.2,114,2.18,255.8,76.5,1,0
7,15,2024,9,0,1,0,6.9,47,6.59,1,0,17.2,124,1.91,225.32,84.8,1,0
7,15,2024,9,0,0,1,5.8,46,6.37,1,0,22,113,1.97,213.96,81,1,0
7,15,2024,10,1,0,0,3.6,41,6.39,0,1,13.6,113,1.74,178.39,77.4,1,0
7,15,2024,10,0,1,0,1.3,37,6.24,0,0,17.8,115,1.64,197.96,82.7,1,0
7,15,2024,10,0,0,1,3.1,45,6.29,1,0,20.4,121,1.6,179.96,79.8,1,0
7,15,2024,11,1,0,0,5.7,45,6.6,1,0,12.3,116,2.05,225.07,83.5,1,0
7,15,2024,11,0,1,0,10,53,6.7,1,0,18.6,114,1.88,205.72,79.2,1,0
7,15,2024,11,0,0,1,6.5,56,6.48,1,0,22.6,111,2.13,245.91,85.1,1,0
7,15,2024,12,1,0,0,8.7,33,6.43,0,0,14.7,113,1.8,199.35,78.1,1,0
7,15,2024,12,0,1,0,10.4,53,6.54,1,1,17.7,129,1.79,231.22,87.8,1,0
7,15,2024,12,0,0,1,11.6,43,6.61,1,0,22,114,2.02,213.29,85,1,0
8,15,2020,1,1,0,0,15.5,41,6.44,1,0,13.6,121,1.43,162.9,77.4,0,1
8,15,2020,1,0,1,0,8.7,44,6.39,1,0,18.7,105,1.66,170.88,81.8,0,1
8,15,2020,1,0,0,1,17.9,36,6.53,1,0,22.8,114,1.15,126.29,79.4,0,1
8,15,2020,2,1,0,0,20.7,37,6.74,0,0,13.6,122,1.63,181.05,80.8,0,1
8,15,2020,2,0,1,0,20.2,35,6.47,1,0,18.1,117,1.38,163.65,78.4,0,1
8,15,2020,2,0,0,1,23.4,61,6.34,0,0,24.1,128,1.78,217.6,87.1,0,1
8,15,2020,3,1,0,0,21.5,50,6.42,1,0,15.4,131,1.79,217.26,76,0,1
8,15,2020,3,0,1,0,22.2,52,6.43,0,0,19.5,116,2.04,216.25,79.3,0,1
8,15,2020,3,0,0,1,26.3,53,6.47,0,0,21.9,114,1.55,164.12,78,0,1
8,15,2020,4,1,0,0,26.1,45,6.69,0,0,14.3,120,1.83,219.05,87.6,0,1
8,15,2020,4,0,1,0,25.6,43,6.54,1,0,17.5,116,1.81,195.93,79,0,1
8,15,2020,4,0,0,1,24.7,53,6.54,1,0,23.6,122,1.77,211.4,84.7,0,1
8,15,2020,5,1,0,0,25.5,55,6.44,1,0,14.2,111,1.66,190.76,77.6,0,1
8,15,2020,5,0,1,0,23.8,31,6.51,0,0,17.5,114,1.76,208.81,86.1,0,1
8,15,2020,5,0,0,1,25.8,51,6.76,1,0,22.5,119,2.03,244.91,78.9,0,1
8,15,2020,6,1,0,0,18,40,6.29,1,0,13,118,2.32,249.99,80.2,0,1
8,15,2020,6,0,1,0,22.8,38,6.36,1,0,18.1,117,1.87,208.78,86.1,0,1
8,15,2020,6,0,0,1,18.1,38,6.49,0,0,22.5,120,1.79,213.14,84.1,0,1
8,15,2020,7,1,0,0,15.8,38,6.59,1,0,15.6,114,1.79,206.66,81.6,0,1
8,15,2020,7,0,1,0,21.1,37,6.47,1,0,17.8,123,1.57,182.62,77.4,0,1
8,15,2020,7,0,0,1,17.1,47,6.47,0,1,22.1,98,1.8,159.91,77,0,1
8,15,2020,8,1,0,0,8.8,35,6.64,0,1,14,123,1.93,221.67,80.3,0,1
8,15,2020,8,0,1,0,9.8,41,6.43,1,0,18.5,109,2.1,228.83,79.9,0,1
8,15,2020,8,0,0,1,11.3,49,6.29,0,0,22.6,114,1.73,198.91,84.5,0,1
8,15,2020,9,1,0,0,3.8,43,6.6,1,0,13.3,117,1.72,204.7,75.3,0,1
8,15,2020,9,0,1,0,3.6,44,6.51,1,0,17.6,123,1.89,237.99,82.3,0,1
8,15,2020,9,0,0,1,3.6,55,6.58,1,0,22.1,106,1.59,156.83,81.4,0,1
8,15,2020,10,1,0,0,4.8,46,6.59,1,0,14.8,110,1.76,176.92,85.6,0,1
8,15,2020,10,0,1,0,1.1,47,6.54,1,1,20,111,1.83,194.22,83.5,0,1
8,15,2020,10,0,0,1,6.6,37,6.34,1,0,22.6,114,1.69,174.34,84.6,0,1
8,15,2020,11,1,0,0,4.4,55,6.45,1,0,14.4,115,1.49,171.33,86.3,0,1
8,15,2020,11,0,1,0,8.5,40,6.38,1,0,17.3,106,1.96,217.23,76.6,0,1
8,15,2020,11,0,0,1,6,55,6.62,1,0,20.9,118,2.01,213.9,83.3,0,1
8,15,2020,12,1,0,0,6.2,58,6.34,0,0,13.7,122,2.16,256.9,79.5,0,1
8,15,2020,12,0,1,0,8,39,6.37,1,0,17,116,1.87,222.46,76.4,0,1
8,15,2020,12,0,0,1,8.4,42,6.56,0,0,22.7,126,2.07,264.91,79,0,1
8,15,2021,1,1,0,0,13.1,48,6.31,1,1,13.9,121,1.62,189.55,87.4,0,1
8,15,2021,1,0,1,0,14.6,40,6.63,1,1,17.8,105,1.69,181.71,79.6,0,1
8,15,2021,1,0,0,1,15.7,50,6.54,1,1,21.6,124,1.58,191.53,80.3,0,1
8,15,2021,2,1,0,0,17.8,48,6.45,0,0,13.5,114,1.58,173.47,81.9,0,1
8,15,2021,2,0,1,0,22.3,43,6.24,1,0,17.7,121,1.49,172.31,84,0,1
8,15,2021,2,0,0,1,17.6,36,6.52,1,0,21.9,114,1.77,203.94,81,0,1
8,15,2021,3,1,0,0,25.5,45,6.24,1,0,14.6,121,1.48,179.86,84,0,1
8,15,2021,3,0,1,0,25.1,45,6.56,1,0,18.5,128,1.65,215.92,86.6,0,1
8,15,2021,3,0,0,1,23.5,49,6.32,1,1,23.2,107,1.61,178.3,75,0,1
8,15,2021,4,1,0,0,19.6,39,6.66,1,1,14.1,120,1.62,180.95,82.4,0,1
8,15,2021,4,0,1,0,24,50,6.78,1,0,17.1,100,1.51,147.52,77.8,0,1
8,15,2021,4,0,0,1,22.8,36,6.5,0,0,22.5,118,2.08,252.36,86,0,1
8,15,2021,5,1,0,0,25.8,42,6.2,1,0,13.6,112,1.69,191.39,87.1,0,1
8,15,2021,5,0,1,0,20.7,48,6.57,0,0,17.5,122,1.43,179.17,83,0,1
8,15,2021,5,0,0,1,23.7,40,6.47,1,0,23.1,111,1.8,181.6,85.6,0,1
8,15,2021,6,1,0,0,20.4,33,6.38,1,0,12.3,124,1.85,212.48,75.7,0,1
8,15,2021,6,0,1,0,20,51,6.36,1,0,19.6,125,1.88,235.29,76.8,0,1
8,15,2021,6,0,0,1,18.4,36,6.54,1,1,22.3,123,1.9,238.83,84.7,0,1
8,15,2021,7,1,0,0,16.4,34,6.35,1,0,15.2,130,1.92,224.84,87.6,0,1
8,15,2021,7,0,1,0,17.4,47,6.36,0,0,17.9,115,1.47,175.43,84.4,0,1
8,15,2021,7,0,0,1,16.6,35,6.55,0,0,22.8,125,1.79,231.59,85.3,0,1
8,15,2021,8,1,0,0,11.1,34,6.6,1,1,13.2,124,1.99,247.03,86.5,0,1
8,15,2021,8,0,1,0,8.9,39,6.4,0,0,20.3,112,2.23,232.56,80.2,0,1
8,15,2021,8,0,0,1,7.5,52,6.32,1,1,21.3,115,2.05,238.57,87,0,1
8,15,2021,9,1,0,0,5.9,49,6.46,0,0,13.5,106,1.94,193.74,86.6,0,1
8,15,2021,9,0,1,0,3,40,6.64,1,0,16.8,124,1.84,207.74,85,0,1
8,15,2021,9,0,0,1,3.7,49,6.61,1,0,22.2,118,2.17,267.24,86.7,0,1
8,15,2021,10,1,0,0,8.1,44,6.46,1,0,13.2,117,2.13,230.2,83.2,0,1
8,15,2021,10,0,1,0,3.2,38,6.46,1,0,17.4,128,1.93,230.86,75.8,0,1
8,15,2021,10,0,0,1,5.4,51,6.69,1,0,22.9,121,1.9,239.46,77.6,0,1
8,15,2021,11,1,0,0,6.3,54,6.3,1,0,13.8,120,1.63,200.25,84,0,1
8,15,2021,11,0,1,0,7.1,43,6.64,1,0,17.5,123,2.22,266.57,85.8,0,1
8,15,2021,11,0,0,1,6.8,48,6.35,1,0,20.4,110,2.22,244.7,78,0,1
8,15,2021,12,1,0,0,9.9,47,6.54,1,0,13.5,110,2.31,249.57,78,0,1
8,15,2021,12,0,1,0,11.3,44,6.46,1,1,18.7,129,1.87,240.31,82.6,0,1
8,15,2021,12,0,0,1,9.4,37,6.33,1,1,22.1,117,2.25,261.32,75.8,0,1
8,15,2022,1,1,0,0,14.8,62,6.53,1,0,14.3,116,1.49,178.15,75.7,0,1
8,15,2022,1,0,1,0,14.6,78,6.35,0,0,18.4,115,1.39,147.86,83.2,0,1
8,15,2022,1,0,0,1,12.9,81,6.45,1,1,23.3,120,1.68,193.94,80,0,1
8,15,2022,2,1,0,0,18.9,83,6.58,0,0,14.8,110,1.79,202.62,82,0,1
8,15,2022,2,0,1,0,17.6,73,6.37,1,1,18.7,125,1.71,222.67,86.3,0,1
8,15,2022,2,0,0,1,18.9,90,6.49,1,0,22.5,106,1.92,186.47,81.3,0,1
8,15,2022,3,1,0,0,26.2,80,6.45,1,0,12.6,122,1.53,173.22,76.8,0,1
8,15,2022,3,0,1,0,23.4,69,6.44,1,0,18.6,112,1.61,166.84,80.6,0,1
8,15,2022,3,0,0,1,25.3,59,6.4,1,0,21.9,118,2.01,240.53,86.6,0,1
8,15,2022,4,1,0,0,25.3,85,6.47,1,0,13.4,110,1.59,180.81,80.7,0,1
8,15,2022,4,0,1,0,22.1,77,6.45,1,0,18.3,105,1.62,154.11,86.7,0,1
8,15,2022,4,0,0,1,23.1,86,6.62,1,0,22.4,116,1.48,158.62,79.4,0,1
8,15,2022,5,1,0,0,22.1,78,6.36,0,0,14.3,115,1.64,194.02,79.2,0,1
8,15,2022,5,0,1,0,20.7,76,6.44,1,0,18.7,117,2.08,233.11,86.3,0,1
8,15,2022,5,0,0,1,27.7,77,6.8,1,0,23.6,120,1.63,196,78.4,0,1
8,15,2022,6,1,0,0,20.5,79,6.37,1,0,14.5,120,1.78,215.97,77.2,0,1
8,15,2022,6,0,1,0,19.4,81,6.63,1,0,17.2,111,1.79,195.76,76.2,0,1
8,15,2022,6,0,0,1,17.9,70,6.41,0,0,22.7,129,1.83,242.3,79.2,0,1
8,15,2022,7,1,0,0,14.5,65,6.62,0,0,14.2,106,1.58,174.41,84.2,0,1
8,15,2022,7,0,1,0,13.6,76,6.32,1,0,18.1,122,2.25,254.31,87.2,0,1
8,15,2022,7,0,0,1,14.2,66,6.7,1,0,22.4,114,2.28,265.73,84.1,0,1
8,15,2022,8,1,0,0,9.4,70,6.56,1,0,13,115,1.55,184.15,85.6,0,1
8,15,2022,8,0,1,0,11.7,63,6.53,1,0,17.5,117,1.79,213.38,75.9,0,1
8,15,2022,8,0,0,1,6.1,76,6.32,0,0,21.4,111,1.9,193.99,76.9,0,1
8,15,2022,9,1,0,0,9.7,58,6.29,1,0,14.1,122,1.93,222.03,79.4,0,1
8,15,2022,9,0,1,0,7.3,87,6.42,1,0,18.4,123,2.18,280.41,77.6,0,1
8,15,2022,9,0,0,1,6.1,63,6.53,1,0,20.4,125,2.07,242.35,83.8,0,1
8,15,2022,10,1,0,0,3.2,77,6.55,1,0,13.2,118,2.27,254.99,82.2,0,1
8,15,2022,10,0,1,0,5.6,66,6.29,1,0,17.8,118,1.8,215.81,78.3,0,1
8,15,2022,10,0,0,1,4.5,80,6.65,1,0,21.7,121,1.74,194.27,81.9,0,1
8,15,2022,11,1,0,0,4.9,81,6.6,1,0,14.3,117,1.8,206.04,76.4,0,1
8,15,2022,11,0,1,0,6.3,69,6.55,1,1,19.1,131,1.83,240.19,76.6,0,1
8,15,2022,11,0,0,1,3.7,99,6.45,1,0,23.3,104,2.3,245.74,78.7,0,1
8,15,2022,12,1,0,0,8.4,75,6.61,0,0,14,118,1.72,195.13,79.7,0,1
8,15,2022,12,0,1,0,7.7,63,6.79,1,0,17.6,125,2.05,260.95,78.9,0,1
8,15,2022,12,0,0,1,9.5,69,6.42,1,0,23.6,121,1.98,227.29,77.5,0,1
8,15,2023,1,1,0,0,14.4,45,6.3,0,0,13.2,113,1.32,153.92,82.2,0,1
8,15,2023,1,0,1,0,11.9,54,6.52,0,0,18.7,118,1.1,117.15,82.9,0,1
8,15,2023,1,0,0,1,16.5,38,6.57,1,0,20,123,1.54,175.04,83.4,0,1
8,15,2023,2,1,0,0,23,43,6.41,1,0,14.1,123,1.79,219.84,84.6,0,1
