"id_parcela","Dia","Año","Mes","ciclo_Cuajado","ciclo_Envero","Ciclo_Meseta","Temperatura","Lluvia","pH","Poda","Plaga","GradoBrix","ConteoRacimos","PesoRacimos","Rendimiento","Calidad","vino_Merlot","vino_Cabernet"
7,15,2020,6,0,0,1,15.3,43,6.76,1,0,22.6,123,1.47,200.05,88.1,1,0
7,15,2020,7,1,0,0,11.6,43,6.25,0,0,13.6,104,2.48,268.9,92.6,1,0
7,15,2020,7,0,1,0,12.9,50,6.68,1,0,19,117,1.34,172.81,90.9,1,0
7,15,2020,7,0,0,1,13.1,45,6.54,1,0,21,109,1.69,167.14,76.5,1,0
7,15,2020,8,1,0,0,15.7,48,6.48,1,0,13.1,123,1.96,256.62,82.6,1,0
7,15,2020,8,0,1,0,10.8,49,6.67,1,0,17.5,116,1.96,198.77,98.1,1,0
7,15,2020,8,0,0,1,10.3,42,6.37,1,0,22.5,103,2.01,193.78,72.2,1,0
7,15,2020,9,1,0,0,6.7,41,6.27,1,0,13.4,112,1.8,219.61,91.7,1,0
7,15,2020,9,0,1,0,6.5,43,6.49,0,0,17.9,124,1.76,239.53,88.4,1,0
7,15,2020,9,0,0,1,5.7,49,6.55,0,1,23,110,1.86,221.65,91.8,1,0
7,15,2020,10,1,0,0,4.4,50,6.45,0,0,14.8,118,2.18,295.37,78.7,1,0
7,15,2020,10,0,1,0,9.2,52,6.6,1,0,17.6,106,1.68,165.51,70.5,1,0
7,15,2020,10,0,0,1,4,47,6.38,1,1,22.6,102,1.39,146.42,88.1,1,0
7,15,2020,11,1,0,0,5.8,53,6.38,1,0,13.5,120,2.14,271.91,94.7,1,0
7,15,2020,11,0,1,0,8.5,45,6.28,0,0,18.4,110,2.02,208.28,75.1,1,0
7,15,2020,11,0,0,1,2,60,6.55,1,0,21.9,115,1.95,205.44,94.8,1,0
7,15,2020,12,1,0,0,10.3,60,6.36,1,0,15.5,116,1.68,221.16,70,1,0
7,15,2020,12,0,1,0,10.8,48,6.79,0,0,16.6,132,1.75,221.19,94.3,1,0
7,15,2020,12,0,0,1,10.2,45,6.11,1,0,22,128,2.16,302.02,92.8,1,0
7,15,2021,1,1,0,0,14.5,54,6.37,0,0,12.7,114,1.52,185.32,92.2,1,0
7,15,2021,1,0,1,0,17.1,47,6.27,1,0,19.1,117,1.56,175.12,70.6,1,0
7,15,2021,1,0,0,1,14.5,47,6.14,1,0,22,96,1.66,158.36,86.6,1,0
7,15,2021,2,1,0,0,22.7,34,6.61,1,0,13.2,124,1.29,160.42,75.5,1,0
7,15,2021,2,0,1,0,20.8,61,6.55,0,0,17.6,109,0.92,109.2,86.6,1,0
7,15,2021,2,0,0,1,19.3,41,6.49,1,0,21.9,135,1.94,291.85,84.4,1,0
7,15,2021,3,1,0,0,25.3,52,6.49,1,0,14.3,106,2.34,239.25,95.9,1,0
7,15,2021,3,0,1,0,23.8,49,6.5,1,0,19.3,106,1.47,178.74,96,1,0
7,15,2021,3,0,0,1,23.7,52,6.26,1,0,22.8,112,1.56,155.46,95.7,1,0
7,15,2021,4,1,0,0,28.3,47,6.64,0,0,13.8,104,1.32,153.95,94.4,1,0
7,15,2021,4,0,1,0,25.5,60,6.8,1,0,18.1,124,1.47,191.63,76.8,1,0
7,15,2021,4,0,0,1,25.1,58,6.76,0,0,22.7,116,2.06,234.92,75,1,0
7,15,2021,5,1,0,0,22.7,46,6.29,1,0,14.3,123,1.68,233.75,85.9,1,0
7,15,2021,5,0,1,0,26,57,6.33,1,0,17.5,108,1.46,178.77,96.2,1,0
7,15,2021,5,0,0,1,26.4,55,6.54,1,0,21.1,119,1.92,222.68,93.6,1,0
7,15,2021,6,1,0,0,22.1,52,6.46,1,0,15.4,116,1.51,200.19,72.9,1,0
7,15,2021,6,0,1,0,16.8,53,6.43,0,0,18.8,112,1.63,206.08,91.7,1,0
7,15,2021,6,0,0,1,20.8,32,6.63,1,1,21.2,95,2.17,212.17,98.2,1,0
7,15,2021,7,1,0,0,17.1,35,6.43,1,0,13.6,115,1.45,186.58,86.4,1,0
7,15,2021,7,0,1,0,17.5,57,6.59,1,0,17.6,112,2.13,220.78,81.4,1,0
7,15,2021,7,0,0,1,13.2,38,6.05,1,0,23.2,115,1.78,206.39,82.5,1,0
7,15,2021,8,1,0,0,11.3,52,6.3,1,0,13.8,125,2,271.06,91.5,1,0
7,15,2021,8,0,1,0,14.2,46,6.25,1,0,19,113,2.04,228.43,72.3,1,0
7,15,2021,8,0,0,1,8.2,50,6.88,1,0,23.5,120,1.99,262.05,85.8,1,0
7,15,2021,9,1,0,0,8.5,39,6.54,1,0,14.2,130,1.71,201.18,78.2,1,0
7,15,2021,9,0,1,0,8,58,6.77,0,0,18.2,113,1.89,237.46,80.8,1,0
7,15,2021,9,0,0,1,3.8,53,6.6,0,0,22.4,132,1.79,269.72,76,1,0
7,15,2021,10,1,0,0,7.5,62,6.79,1,0,12.5,106,1.94,230.07,86.5,1,0
7,15,2021,10,0,1,0,2.7,53,6.73,1,0,16.1,124,2.29,307.84,96.8,1,0
7,15,2021,10,0,0,1,6.1,58,6.53,1,0,23.9,126,2.14,237.43,98.5,1,0
7,15,2021,11,1,0,0,5.6,47,6.87,0,0,13.4,107,1.55,141.09,78.5,1,0
7,15,2021,11,0,1,0,7.6,54,6.16,1,0,19.1,124,2.07,237.42,95.3,1,0
7,15,2021,11,0,0,1,6.8,48,6.42,1,0,23.1,124,1.69,186.63,72.4,1,0
7,15,2021,12,1,0,0,11.7,47,6,0,0,14,112,2.08,211.01,74.8,1,0
7,15,2021,12,0,1,0,9,51,6.67,1,0,18.6,111,1.46,168.02,82,1,0
7,15,2021,12,0,0,1,9.7,33,6.16,1,0,21.5,117,2.38,245.61,85.5,1,0
7,15,2022,1,1,0,0,17.4,50,6.28,0,0,14.9,117,1.46,188.26,73.4,1,0
7,15,2022,1,0,1,0,13.4,55,6.51,1,0,19,123,1.28,175.3,93.2,1,0
7,15,2022,1,0,0,1,16.6,41,6.63,1,0,23.2,115,1.66,200.99,96.2,1,0
7,15,2022,2,1,0,0,21.7,46,6.68,1,0,13.7,127,1.7,207.73,73.9,1,0
7,15,2022,2,0,1,0,19.4,39,6.27,0,0,17.7,118,1.39,179.46,86.2,1,0
7,15,2022,2,0,0,1,20.2,53,6.82,1,0,22.4,108,0.93,110.25,93.6,1,0
7,15,2022,3,1,0,0,24.3,43,6.47,0,0,13.5,97,1.24,109.55,71.5,1,0
7,15,2022,3,0,1,0,26.4,62,6.47,1,0,19.5,106,1.66,182.21,75.1,1,0
7,15,2022,3,0,0,1,22.5,49,6.67,1,0,22.4,126,1.6,224.29,79.4,1,0
7,15,2022,4,1,0,0,27.9,60,6.24,1,0,15.1,134,1.53,226.48,70.9,1,0
7,15,2022,4,0,1,0,21.7,55,6.05,1,0,18.8,103,1.94,180.43,79.6,1,0
7,15,2022,4,0,0,1,24.4,55,6.36,1,0,21.5,117,2.05,264.62,90.5,1,0
7,15,2022,5,1,0,0,23.1,61,6.77,1,0,13.2,118,1.73,229.87,86.4,1,0
7,15,2022,5,0,1,0,23.3,46,6.5,1,0,16.7,118,1.8,184.95,84.2,1,0
7,15,2022,5,0,0,1,25.6,61,6.48,1,0,24.2,109,1.36,137.21,96.2,1,0
7,15,2022,6,1,0,0,21.1,50,6.87,1,0,13.3,109,2.59,258.49,72.1,1,0
7,15,2022,6,0,1,0,21.6,56,6.38,0,0,18,106,1.69,186.87,92.4,1,0
7,15,2022,6,0,0,1,23.3,54,6.21,0,0,20.6,117,1.67,192.89,71.8,1,0
7,15,2022,7,1,0,0,18.8,54,6.17,0,0,15,122,2.07,289.37,86.3,1,0
7,15,2022,7,0,1,0,17.2,38,6.64,0,0,17.2,96,1.56,165.42,99.2,1,0
7,15,2022,7,0,0,1,13.7,54,6.33,1,0,21.7,116,1.39,167.15,87.8,1,0
7,15,2022,8,1,0,0,8.4,41,6.5,1,0,14.5,100,1.71,155.86,95.1,1,0
7,15,2022,8,0,1,0,7.4,51,6.64,0,0,18,124,1.56,194.05,77.4,1,0
7,15,2022,8,0,0,1,11.4,50,6.34,0,0,22.4,121,2.48,274.06,90.9,1,0
7,15,2022,9,1,0,0,6.2,43,6.36,1,0,14.3,125,1.81,258.27,85.6,1,0
7,15,2022,9,0,1,0,9.3,44,6.21,1,0,17.8,110,1.7,194.75,98,1,0
7,15,2022,9,0,0,1,8.1,51,6.32,1,0,22.8,113,2,196.02,96,1,0
7,15,2022,10,1,0,0,2.7,61,6.77,1,0,16.2,101,2.04,214.13,92.4,1,0
7,15,2022,10,0,1,0,5.6,62,6.38,1,0,19.2,114,1.73,216.29,73.3,1,0
7,15,2022,10,0,0,1,6.1,45,6.44,1,0,21.6,120,2.16,295.95,90.2,1,0
7,15,2022,11,1,0,0,7.2,47,6.44,1,0,12.3,114,1.3,139.07,87,1,0
7,15,2022,11,0,1,0,4.2,52,6.37,1,0,16,101,2.13,209.93,74,1,0
7,15,2022,11,0,0,1,6.3,65,6.52,0,0,23.2,121,1.59,185.14,88.9,1,0
7,15,2022,12,1,0,0,7.2,45,6.17,1,0,14.9,117,1.82,241.7,83,1,0
7,15,2022,12,0,1,0,12.4,71,6.53,1,0,19.5,110,2.79,305.81,99.2,1,0
7,15,2022,12,0,0,1,9.4,56,6.88,0,0,21.1,95,2.17,209,94.5,1,0
7,15,2023,1,1,0,0,12.7,54,6.75,1,0,13.8,129,1.76,210.35,76.9,1,0
7,15,2023,1,0,1,0,14.1,51,6.36,1,0,17.4,122,1.08,126.81,71.4,1,0
7,15,2023,1,0,0,1,13.6,45,6.81,0,0,20.3,113,1.3,166.57,91.3,1,0
7,15,2023,2,1,0,0,18.1,47,6.54,1,0,14.9,98,1.66,155.11,87,1,0
7,15,2023,2,0,1,0,20.7,57,6.72,0,0,17.2,104,1.09,105.71,99.9,1,0
7,15,2023,2,0,0,1,20.2,49,6.65,0,0,22,121,1.98,256.2,89.4,1,0
7,15,2023,3,1,0,0,25.8,55,6.24,0,0,14.5,115,1.44,176.76,81.1,1,0
7,15,2023,3,0,1,0,24.4,52,6.29,1,1,20.4,124,1.4,199.4,89.1,1,0
7,15,2023,3,0,0,1,20,45,6.71,1,0,21.8,102,1.98,212.71,88,1,0
7,15,2023,4,1,0,0,25.2,37,6.63,0,0,15.3,110,1.64,181.24,79.5,1,0
7,15,2023,4,0,1,0,27.5,53,6.72,1,0,16.5,109,1.27,158.74,79.2,1,0
7,15,2023,4,0,0,1,23.4,56,6.47,1,0,23.2,125,1.42,152.19,78.1,1,0
7,15,2023,5,1,0,0,23.9,44,6.28,1,0,14.8,105,1.43,150.37,79.9,1,0
7,15,2023,5,0,1,0,24.9,53,6.45,1,0,18.2,119,1.66,184.59,93.2,1,0
7,15,2023,5,0,0,1,22.1,51,6.89,0,0,23.3,107,2.11,220.11,87.1,1,0
7,15,2023,6,1,0,0,22,42,6.43,0,0,14.7,109,2.03,234.22,80.7,1,0
7,15,2023,6,0,1,0,21.6,34,6.6,0,0,18.8,115,1.68,213.86,79.6,1,0
7,15,2023,6,0,0,1,21.6,56,6.28,1,0,22,88,1.78,144.22,96.6,1,0
7,15,2023,7,1,0,0,15.8,44,6.43,1,0,13.7,130,1.26,163.46,91.4,1,0
7,15,2023,7,0,1,0,16.5,44,6.69,1,0,17.6,108,2.25,216.17,96.3,1,0
7,15,2023,7,0,0,1,14.6,38,6.25,1,0,22.3,108,1.54,185.48,93.3,1,0
7,15,2023,8,1,0,0,9.6,58,6.03,0,1,14.6,145,1.37,225.04,88,1,0
7,15,2023,8,0,1,0,11.5,54,6.24,1,1,16,121,1.54,170.55,85,1,0
7,15,2023,8,0,0,1,12,52,6.69,0,0,22.8,112,2.06,247.94,97.6,1,0
7,15,2023,9,1,0,0,6.2,59,6.18,1,0,13.9,104,2.35,275.21,95,1,0
7,15,2023,9,0,1,0,8.1,58,6.3,1,0,18.6,105,1.82,176.81,95.8,1,0
7,15,2023,9,0,0,1,4.5,55,6.31,1,0,22.8,98,2.1,215.61,80.9,1,0
7,15,2023,10,1,0,0,8,53,6.32,1,0,14,119,1.76,183.73,80.6,1,0
7,15,2023,10,0,1,0,4.9,55,6.24,0,0,18.4,118,1.65,169.68,72.4,1,0
7,15,2023,10,0,0,1,7.5,49,6.13,0,0,23.7,124,1.78,220.29,74.6,1,0
7,15,2023,11,1,0,0,6,49,6.59,0,0,15.2,109,2.08,236.17,87.3,1,0
7,15,2023,11,0,1,0,5.3,50,6.56,1,0,19.4,111,1.99,238.27,70.1,1,0
7,15,2023,11,0,0,1,7.6,49,6.75,1,0,22.5,108,1.37,161.37,94.1,1,0
7,15,2023,12,1,0,0,9,50,6.25,1,0,13.6,119,2.26,298.86,83.5,1,0
7,15,2023,12,0,1,0,8,60,6.96,1,0,18.9,114,2.33,301.6,88.7,1,0
7,15,2023,12,0,0,1,8.9,48,6.7,0,0,20.1,121,2.11,289.67,77.9,1,0
7,15,2024,1,1,0,0,14.8,51,6.63,1,0,13.9,110,1.62,169.71,88.9,1,0
7,15,2024,1,0,1,0,10.2,50,6.67,1,0,18.9,123,1.47,200.38,85.4,1,0
7,15,2024,1,0,0,1,13.3,54,6.47,1,0,20.9,107,1.41,164.16,78.8,1,0
7,15,2024,2,1,0,0,21.9,54,6.86,0,0,15,104,1.38,160.46,97.1,1,0
7,15,2024,2,0,1,0,24.2,43,6.86,1,0,19,122,1.58,175.59,93.8,1,0
7,15,2024,2,0,0,1,21,42,6.93,0,0,21.5,118,1.41,185.72,82,1,0
7,15,2024,3,1,0,0,22.9,31,6.66,1,0,12.7,127,1.82,247.35,77,1,0
7,15,2024,3,0,1,0,23.5,55,6.73,0,0,18.6,121,1.84,213.88,81.2,1,0
7,15,2024,3,0,0,1,23.3,48,6.24,1,0,21.4,123,1.75,203.18,99.9,1,0
7,15,2024,4,1,0,0,27.1,54,6.53,1,0,16.8,107,1.62,160.4,82.3,1,0
7,15,2024,4,0,1,0,26.2,55,6.24,1,0,19.4,108,1.56,180.2,93.8,1,0
7,15,2024,4,0,0,1,28.5,62,6.4,1,0,22.8,113,1.68,215.59,96.4,1,0
7,15,2024,5,1,0,0,24.7,51,6.3,1,0,13.6,108,1.8,193.81,88.7,1,0
7,15,2024,5,0,1,0,26.1,47,6.42,1,0,19,128,1.95,255.9,85.6,1,0
7,15,2024,5,0,0,1,22.4,52,6.16,1,0,20.3,123,1.91,257.44,81.9,1,0
7,15,2024,6,1,0,0,19.7,43,6.57,0,1,15.8,130,1.61,208.17,71.7,1,0
7,15,2024,6,0,1,0,21.9,50,6.58,0,0,17.7,116,1.25,160.37,84.1,1,0
7,15,2024,6,0,0,1,18.8,49,6.26,0,0,23.9,106,1.98,192.03,79,1,0
7,15,2024,7,1,0,0,11.1,50,6.71,0,0,12.5,106,1.52,174.94,90.3,1,0
7,15,2024,7,0,1,0,13.4,47,6.12,1,0,19.2,104,1.28,148.43,94.2,1,0
7,15,2024,7,0,0,1,16.7,39,6.55,0,0,21.8,114,2.36,304.8,73.6,1,0
7,15,2024,8,1,0,0,6.4,55,6.28,1,0,14.1,116,1.43,141.45,95.4,1,0
7,15,2024,8,0,1,0,6.3,46,6.57,1,0,17.9,108,1.25,129.26,91.6,1,0
7,15,2024,8,0,0,1,7.9,45,6.71,0,1,22.2,123,1.54,165.13,97.2,1,0
7,15,2024,9,1,0,0,3.3,54,6.28,1,1,12.9,124,0.88,116.79,94.9,1,0
7,15,2024,9,0,1,0,1,40,6.39,1,0,17.4,119,1.88,245.71,96.1,1,0
7,15,2024,9,0,0,1,4.5,49,6.54,1,0,22.7,141,1.86,279.47,95.3,1,0
7,15,2024,10,1,0,0,3,53,6.12,1,1,14.5,113,1.78,205.45,99.4,1,0
7,15,2024,10,0,1,0,5,52,6.86,1,0,19.3,121,1.99,207.44,84.7,1,0
7,15,2024,10,0,0,1,4.4,50,6.65,1,0,22.1,100,1.68,187.58,99.6,1,0
7,15,2024,11,1,0,0,8.8,46,6.71,1,0,14.9,112,2.18,207.55,96.7,1,0
7,15,2024,11,0,1,0,7.1,49,6.25,0,0,16.5,99,1.7,148.65,90.6,1,0
7,15,2024,11,0,0,1,4.9,51,6.87,1,0,23.6,113,2.41,232.35,90.3,1,0
7,15,2024,12,1,0,0,6.3,42,6.76,1,0,13.8,105,2.22,254.87,86.1,1,0
7,15,2024,12,0,1,0,11.7,44,6.23,1,0,18.2,106,1.8,196.68,88.7,1,0
7,15,2024,12,0,0,1,14,49,6.47,1,0,21.9,110,2.39,245.83,93.7,1,0
8,15,2020,1,1,0,0,14.6,67,6.43,1,0,12.9,132,1.82,272.22,77.9,0,1
8,15,2020,1,0,1,0,17,54,6.56,0,0,19,135,1.66,211.62,94.3,0,1
8,15,2020,1,0,0,1,15.2,43,6.56,1,0,21.8,123,1.23,143.33,77.3,0,1
8,15,2020,2,1,0,0,23.1,41,6.77,1,0,15.5,108,1.26,145.84,76.5,0,1
8,15,2020,2,0,1,0,17.7,57,6.29,0,0,18.8,116,1.49,173.85,87.7,0,1
8,15,2020,2,0,0,1,15.5,61,6.23,1,0,22.6,105,2.1,224.39,81.1,0,1
8,15,2020,3,1,0,0,25.4,52,6.49,1,0,12.7,112,1.31,132.77,98.5,0,1
8,15,2020,3,0,1,0,25.2,40,6.19,1,0,18.9,106,1.36,145.15,85,0,1
8,15,2020,3,0,0,1,21,58,6.37,0,0,22.6,114,1.28,158.47,80.6,0,1
8,15,2020,4,1,0,0,24.4,56,6.39,0,0,13.4,131,1.74,227.73,73.7,0,1
8,15,2020,4,0,1,0,26.6,49,6.43,1,0,19.7,120,1.38,166.78,94.6,0,1
8,15,2020,4,0,0,1,25.8,36,6.62,1,0,21.2,111,1.44,156.23,75.9,0,1
8,15,2020,5,1,0,0,22.9,54,6.66,1,0,13.7,120,1.9,214.79,87.8,0,1
8,15,2020,5,0,1,0,22.7,47,6.58,1,0,16.2,119,2.15,222.04,92.5,0,1
8,15,2020,5,0,0,1,23.8,57,6.32,1,0,22.6,114,2.2,234.89,80.8,0,1
8,15,2020,6,1,0,0,21.2,45,6.51,1,0,13.9,112,1.64,202.9,82.9,0,1
8,15,2020,6,0,1,0,21,52,6.82,1,0,17.5,106,1.47,141.46,83.3,0,1
8,15,2020,6,0,0,1,21,51,6.23,1,0,22.2,127,1.86,259.82,78,0,1
8,15,2020,7,1,0,0,14.3,49,6.48,1,0,12.6,121,1.92,241.31,85.4,0,1
8,15,2020,7,0,1,0,16,44,6.35,1,0,17.4,115,1.7,214.97,80.1,0,1
8,15,2020,7,0,0,1,12.7,52,6.51,1,0,21.5,108,1.61,183.02,88.7,0,1
8,15,2020,8,1,0,0,7.6,45,6.5,1,0,12.9,128,1.67,205.42,96.8,0,1
8,15,2020,8,0,1,0,9.1,53,6.62,0,0,18,113,1.76,190.14,96.1,0,1
8,15,2020,8,0,0,1,12.8,48,6.19,1,0,20.3,115,1.95,227.85,97.3,0,1
8,15,2020,9,1,0,0,7.4,42,6.8,0,0,14.5,121,2.1,245.32,70.5,0,1
8,15,2020,9,0,1,0,6.4,67,6.15,1,0,18,111,1.4,133.29,96.7,0,1
8,15,2020,9,0,0,1,8.8,43,6.21,1,0,20.7,94,2.09,218.68,93,0,1
8,15,2020,10,1,0,0,6.2,45,6.77,0,0,13.1,108,1.77,176.58,98.7,0,1
8,15,2020,10,0,1,0,6.3,51,6.52,0,0,18.3,100,1.08,118.68,76.9,0,1
8,15,2020,10,0,0,1,1,46,6.56,0,0,21.2,110,2.33,264.95,74.2,0,1
8,15,2020,11,1,0,0,2.5,52,6.67,1,0,14.1,115,1.89,247.9,76.4,0,1
8,15,2020,11,0,1,0,8.8,62,6.46,0,0,17.8,131,1.84,215.89,92.7,0,1
8,15,2020,11,0,0,1,5.4,41,6.16,1,0,23,111,2.02,203.8,79.3,0,1
8,15,2020,12,1,0,0,9.6,38,6.6,0,0,13.6,101,1.89,217.97,88.1,0,1
8,15,2020,12,0,1,0,8.3,41,6.68,1,1,17,119,1.07,143.26,78.3,0,1
8,15,2020,12,0,0,1,11.4,51,7.08,1,0,21.3,122,1.53,185.77,92.3,0,1
8,15,2021,1,1,0,0,15.7,40,6.71,0,0,14.3,104,1.73,184.53,86.2,0,1
8,15,2021,1,0,1,0,19.5,48,6.46,0,0,16.7,109,1.57,158.53,97.5,0,1
8,15,2021,1,0,0,1,14.8,52,6.72,1,1,21.6,134,1.51,192.8,78.5,0,1
8,15,2021,2,1,0,0,20.8,44,6.21,1,0,15.4,131,1.37,195.91,97.6,0,1
8,15,2021,2,0,1,0,20.3,30,6.39,1,0,17.9,124,1.74,209.19,93.7,0,1
8,15,2021,2,0,0,1,17.7,53,6.61,1,0,22.9,130,1.71,218.7,86.5,0,1
8,15,2021,3,1,0,0,22.5,61,6.58,1,0,13.2,124,1.8,238.5,87.3,0,1
8,15,2021,3,0,1,0,19,47,6.26,0,0,20.1,126,1.82,248.74,93.7,0,1
8,15,2021,3,0,0,1,25.4,53,6.19,0,1,22.5,103,1.84,178.22,80.5,0,1
8,15,2021,4,1,0,0,27,63,6.46,1,0,14.7,97,1.65,149.53,88,0,1
8,15,2021,4,0,1,0,22.2,56,6.63,1,0,16.5,135,1.81,247.33,79.2,0,1
8,15,2021,4,0,0,1,24.8,64,6.87,1,1,20.7,110,1.44,166.78,90.3,0,1
8,15,2021,5,1,0,0,20.1,45,6.18,0,0,14,123,1.52,201.71,73.4,0,1
8,15,2021,5,0,1,0,26.2,53,6.62,1,1,15.9,124,1.56,187.37,76.5,0,1
8,15,2021,5,0,0,1,23.2,55,6.22,1,0,22.9,115,1.88,211.32,96.1,0,1
8,15,2021,6,1,0,0,19.7,47,6.5,1,0,16,124,1.81,252.75,88.9,0,1
8,15,2021,6,0,1,0,20.3,43,6.57,1,0,18.3,118,1.32,152.13,76.8,0,1
8,15,2021,6,0,0,1,22.9,46,6.65,1,0,20.7,128,2.05,300.26,86.7,0,1
8,15,2021,7,1,0,0,15.1,53,6.8,1,0,13.8,115,1.27,141.5,80.8,0,1
8,15,2021,7,0,1,0,11.4,55,6.72,1,0,17.7,113,2.29,245.2,76.5,0,1
8,15,2021,7,0,0,1,14.2,47,6.64,1,0,21,113,1.54,169.13,96.3,0,1
8,15,2021,8,1,0,0,10.6,44,6.22,1,0,13.9,135,1.51,194.33,88.2,0,1
8,15,2021,8,0,1,0,9,41,6.34,0,0,17,102,2.02,207.45,70.5,0,1
8,15,2021,8,0,0,1,13,47,6.69,1,0,21.2,91,1.6,136.76,87.4,0,1
8,15,2021,9,1,0,0,4.6,53,6.7,1,0,14.5,119,1.94,255.55,83.1,0,1
8,15,2021,9,0,1,0,3.8,37,6.86,1,0,17.4,130,1.73,223.64,92.9,0,1
8,15,2021,9,0,0,1,4.4,38,6.88,0,0,22.2,120,2.73,373.37,74.4,0,1
8,15,2021,10,1,0,0,7.5,57,6.39,1,0,12.8,113,1.03,110.45,82.5,0,1
8,15,2021,10,0,1,0,4.1,37,6.15,1,0,19.6,103,1.81,171.3,78,0,1
8,15,2021,10,0,0,1,4.7,70,6.47,1,0,22.7,118,2.01,213.53,98.7,0,1
8,15,2021,11,1,0,0,7.1,45,6.64,1,0,16.1,108,2.26,217.63,96.8,0,1
8,15,2021,11,0,1,0,4.8,52,6.28,0,0,19.7,119,1.98,228.62,94,0,1
8,15,2021,11,0,0,1,6.5,54,6.31,1,0,21.7,123,1.7,218.66,80.2,0,1
8,15,2021,12,1,0,0,7.8,55,6.29,1,0,13.4,123,2.09,273.4,76.5,0,1
8,15,2021,12,0,1,0,5,43,6.84,1,0,17.2,119,2.06,253.63,94.2,0,1
8,15,2021,12,0,0,1,9.5,42,6.79,1,0,22.2,125,2.52,305.48,79.2,0,1
8,15,2022,1,1,0,0,15.9,48,6.49,1,0,15,117,1.74,198.8,76.8,0,1
8,15,2022,1,0,1,0,15.7,45,6.48,0,0,17.4,127,1.36,157.22,91.9,0,1
8,15,2022,1,0,0,1,15.3,42,6.6,1,0,21.6,132,1.14,142.62,82.4,0,1
8,15,2022,2,1,0,0,22.5,57,6.62,1,1,12.5,127,1.88,210.14,97.9,0,1
8,15,2022,2,0,1,0,22,52,6.63,0,0,19.5,100,1.71,188.81,79.8,0,1
8,15,2022,2,0,0,1,20.1,49,6.4,1,0,22.2,140,1.5,178.93,96.2,0,1
8,15,2022,3,1,0,0,25.8,41,6.05,1,0,13,118,1.29,148.62,79,0,1
8,15,2022,3,0,1,0,21,44,6.25,1,0,17.9,110,2.25,268.92,71.5,0,1
8,15,2022,3,0,0,1,25.1,39,6.39,1,0,21.9,114,1.57,201.7,72.9,0,1
8,15,2022,4,1,0,0,27.3,54,6.64,1,0,13.6,103,1.66,180.63,93.4,0,1
8,15,2022,4,0,1,0,23.4,55,6.12,1,0,19,123,1.44,167.42,97.3,0,1
8,15,2022,4,0,0,1,22.4,52,6.28,1,0,21.4,107,1.54,151.62,88.8,0,1
8,15,2022,5,1,0,0,25.6,53,6.65,1,0,12.4,110,1.89,199.22,98.4,0,1
8,15,2022,5,0,1,0,23,47,6.39,0,0,17.5,114,1.52,175.05,71.6,0,1
8,15,2022,5,0,0,1,25.3,52,6.49,1,0,23.8,114,1.54,192.31,92,0,1
8,15,2022,6,1,0,0,19.1,49,6.15,1,0,14,119,1.69,193.42,80.5,0,1
8,15,2022,6,0,1,0,22,57,6.3,1,1,17.3,114,1.78,203.1,81.5,0,1
8,15,2022,6,0,0,1,16.1,54,6.59,1,0,21.7,122,1.94,242.36,85.1,0,1
8,15,2022,7,1,0,0,15.6,41,6.2,0,0,16,114,1.69,185.7,80,0,1
8,15,2022,7,0,1,0,12.5,62,6.52,1,0,18.5,132,1.8,252.35,91.2,0,1
8,15,2022,7,0,0,1,13.5,34,6.31,1,0,23.5,96,1.5,154.36,97.7,0,1
8,15,2022,8,1,0,0,7.9,49,6.77,1,0,12.7,109,1.48,159.08,87.6,0,1
8,15,2022,8,0,1,0,14.4,56,6.47,1,1,18.8,140,1.97,276.13,96.6,0,1
8,15,2022,8,0,0,1,12.6,43,6.46,1,0,23.6,125,1.93,219.02,89.4,0,1
8,15,2022,9,1,0,0,5.5,62,6.56,1,0,14.2,109,1.31,147.05,94,0,1
8,15,2022,9,0,1,0,5.6,51,6.83,1,0,18,126,1.77,228.37,86.3,0,1
8,15,2022,9,0,0,1,3.9,39,6.37,1,0,20.8,119,2.59,345.68,84.2,0,1
8,15,2022,10,1,0,0,5.9,50,6.49,1,0,12.3,111,1.6,153.86,92.1,0,1
8,15,2022,10,0,1,0,3.5,43,6.44,1,0,19.1,104,2.16,244.75,77.4,0,1
8,15,2022,10,0,0,1,6.9,37,6.47,1,0,21.1,118,1.61,178.42,85.2,0,1
8,15,2022,11,1,0,0,9.3,36,6.26,0,0,14,103,2.03,217.16,92.6,0,1
8,15,2022,11,0,1,0,8,50,6.72,1,1,18.7,122,1.84,254.11,97.2,0,1
8,15,2022,11,0,0,1,7.1,42,6.66,1,0,20.3,129,1.93,214.67,97.5,0,1
8,15,2022,12,1,0,0,9,44,6.53,1,0,12.5,120,1.92,262.87,87.8,0,1
8,15,2022,12,0,1,0,9.7,55,6.21,0,0,18.1,101,1.91,167.31,96.4,0,1
8,15,2022,12,0,0,1,5.7,49,6.6,1,1,22,129,1.92,242.45,99.1,0,1
8,15,2023,1,1,0,0,15.7,47,6.78,1,0,14.9,131,1.05,139.85,82.1,0,1
8,15,2023,1,0,1,0,18.7,41,6.44,1,1,18.2,123,1.6,186.47,93.4,0,1
8,15,2023,1,0,0,1,14.2,47,6.62,1,0,23.6,120,1.63,205.51,72.6,0,1
8,15,2023,2,1,0,0,22.2,65,6.7,1,0,13.2,111,1.6,153.05,73.9,0,1
8,15,2023,2,0,1,0,17.1,59,6.34,1,0,17.2,107,1.87,189.37,89.2,0,1
